DateTime,indoor_co2_concentration,indoor_operative_temperature,indoor_relative_humidity,current_value_minus_average_last_hour_co2,current_value_minus_average_last_hour_operative_temperature,current_value_minus_average_last_hour_relative_humidity,average_co2_last_hour,average_operative_temperature_last_hour,average_relative_humidity_last_hour,current_value_minus_last_15_min_co2,current_value_minus_last_15_min_operative_temperature,current_value_minus_last_15_min_relative_humidity,room_number,kitchen,livingroom,bedroom,office,kitchen_livingroom,hour_of_the_day,day_number_of_the_week,day_of_year,day_label,occupancy_ground_truth,floor_area,apartment_number,room_type
2023/2/1 05:30,567.7,18.7,37.2,5.1,0,0.05,562.6,18.7,37.15,-6.6,0,0,10,1,0,0,0,0,5,3,32,65,0,20,4,3
2023/2/1 05:45,561.4,18.7,37.2,-3.05,0,0.02,564.45,18.7,37.18,-6.3,0,0,10,1,0,0,0,0,5,3,32,65,0,20,4,3
2023/2/1 06:00,573.5,18.7,37.1,6.98,0,-0.1,566.53,18.7,37.2,12.1,0,-0.1,10,1,0,0,0,0,6,3,32,65,0,20,4,3
2023/2/1 06:15,565.1,18.7,37.1,-4.13,0,-0.08,569.23,18.7,37.18,-8.4,0,0,10,1,0,0,0,0,6,3,32,65,0,20,4,3
2023/2/1 06:30,592.3,18.7,37.4,25.38,0,0.25,566.93,18.7,37.15,27.2,0,0.3,10,1,0,0,0,0,6,3,32,65,0,20,4,3
2023/2/1 06:45,627.7,18.8,37.7,54.63,0.1,0.5,573.08,18.7,37.2,35.4,0.1,0.3,10,1,0,0,0,0,6,3,32,65,0,20,4,3
2023/2/1 07:00,612.2,18.8,38,22.55,0.08,0.67,589.65,18.73,37.33,-15.5,0,0.3,10,1,0,0,0,0,7,3,32,65,1,20,4,3
2023/2/1 07:15,623.2,18.8,38.1,23.88,0.05,0.55,599.33,18.75,37.55,11,0,0.1,10,1,0,0,0,0,7,3,32,65,0,20,4,3
2023/2/1 07:30,625.6,18.8,38.1,11.75,0.03,0.3,613.85,18.78,37.8,2.4,0,0,10,1,0,0,0,0,7,3,32,65,0,20,4,3
2023/2/1 07:45,616.1,18.8,37.9,-6.08,0,-0.08,622.18,18.8,37.98,-9.5,0,-0.2,10,1,0,0,0,0,7,3,32,65,0,20,4,3
2023/2/1 08:00,585.5,18.8,37.8,-33.78,0,-0.23,619.28,18.8,38.03,-30.6,0,-0.1,10,1,0,0,0,0,8,3,32,65,0,20,4,3
2023/2/1 08:15,564.6,18.8,37.6,-48,0,-0.37,612.6,18.8,37.98,-20.9,0,-0.2,10,1,0,0,0,0,8,3,32,65,0,20,4,3
2023/2/1 08:30,554.4,18.8,37.4,-43.55,0,-0.45,597.95,18.8,37.85,-10.2,0,-0.2,10,1,0,0,0,0,8,3,32,65,0,20,4,3
2023/2/1 08:45,546.5,18.8,37.2,-33.65,0,-0.47,580.15,18.8,37.68,-7.9,0,-0.2,10,1,0,0,0,0,8,3,32,65,0,20,4,3
2023/2/1 09:00,520.3,18.8,37.1,-42.45,0,-0.4,562.75,18.8,37.5,-26.2,0,-0.1,10,1,0,0,0,0,9,3,32,65,0,20,4,3
2023/2/1 09:15,508.3,18.8,37,-38.15,0,-0.33,546.45,18.8,37.33,-12,0,-0.1,10,1,0,0,0,0,9,3,32,65,0,20,4,3
2023/2/1 09:30,497.8,18.8,36.9,-34.58,0,-0.27,532.38,18.8,37.18,-10.5,0,-0.1,10,1,0,0,0,0,9,3,32,65,0,20,4,3
2023/2/1 09:45,504.9,18.8,36.9,-13.33,0,-0.15,518.23,18.8,37.05,7.1,0,0,10,1,0,0,0,0,9,3,32,65,0,20,4,3
2023/2/1 10:00,495.5,18.8,36.9,-12.32,0,-0.08,507.83,18.8,36.98,-9.4,0,0,10,1,0,0,0,0,10,3,32,65,0,20,4,3
2023/2/1 10:15,487.3,18.8,36.8,-14.33,0,-0.13,501.63,18.8,36.93,-8.2,0,-0.1,10,1,0,0,0,0,10,3,32,65,0,20,4,3
2023/2/1 10:30,499.6,18.8,36.8,3.23,0,-0.08,496.38,18.8,36.88,12.3,0,0,10,1,0,0,0,0,10,3,32,65,0,20,4,3
2023/2/1 10:45,483.7,18.8,36.8,-13.13,0,-0.05,496.83,18.8,36.85,-15.9,0,0,10,1,0,0,0,0,10,3,32,65,0,20,4,3
2023/2/1 11:00,468,18.8,36.8,-23.53,0,-0.02,491.53,18.8,36.83,-15.7,0,0,10,1,0,0,0,0,11,3,32,65,0,20,4,3
2023/2/1 11:15,469,18.8,36.8,-15.65,0,0,484.65,18.8,36.8,1,0,0,10,1,0,0,0,0,11,3,32,65,0,20,4,3
2023/2/1 11:30,464,18.8,36.8,-16.08,0,0,480.08,18.8,36.8,-5,0,0,10,1,0,0,0,0,11,3,32,65,0,20,4,3
2023/2/1 11:45,469.8,18.8,36.7,-1.38,0,-0.1,471.18,18.8,36.8,5.8,0,-0.1,10,1,0,0,0,0,11,3,32,65,0,20,4,3
2023/2/1 12:00,460.4,18.8,36.8,-7.3,0,0.02,467.7,18.8,36.78,-9.4,0,0.1,10,1,0,0,0,0,12,3,32,65,0,20,4,3
2023/2/1 12:15,463.3,18.8,36.8,-2.5,0,0.02,465.8,18.8,36.78,2.9,0,0,10,1,0,0,0,0,12,3,32,65,0,20,4,3
2023/2/1 12:30,466.8,18.9,36.7,2.43,0.1,-0.07,464.38,18.8,36.78,3.5,0.1,-0.1,10,1,0,0,0,0,12,3,32,65,0,20,4,3
2023/2/1 12:45,458.8,18.9,36.7,-6.27,0.07,-0.05,465.08,18.83,36.75,-8,0,0,10,1,0,0,0,0,12,3,32,65,0,20,4,3
2023/2/1 13:00,450.7,18.9,36.8,-11.63,0.05,0.05,462.33,18.85,36.75,-8.1,0,0.1,10,1,0,0,0,0,13,3,32,65,0,20,4,3
2023/2/1 13:15,476.3,18.9,36.8,16.4,0.02,0.05,459.9,18.88,36.75,25.6,0,0,10,1,0,0,0,0,13,3,32,65,0,20,4,3
2023/2/1 13:30,476.6,18.9,36.8,13.45,0,0.05,463.15,18.9,36.75,0.3,0,0,10,1,0,0,0,0,13,3,32,65,0,20,4,3
2023/2/1 13:45,462.2,18.9,36.8,-3.4,0,0.02,465.6,18.9,36.78,-14.4,0,0,10,1,0,0,0,0,13,3,32,65,0,20,4,3
2023/2/1 14:00,447.3,18.9,36.8,-19.15,0,0,466.45,18.9,36.8,-14.9,0,0,10,1,0,0,0,0,14,3,32,65,0,20,4,3
2023/2/1 14:15,463.8,18.9,36.9,-1.8,0,0.1,465.6,18.9,36.8,16.5,0,0.1,10,1,0,0,0,0,14,3,32,65,0,20,4,3
2023/2/1 14:30,447.3,18.8,36.9,-15.18,-0.1,0.08,462.48,18.9,36.83,-16.5,-0.1,0,10,1,0,0,0,0,14,3,32,65,0,20,4,3
2023/2/1 14:45,483.9,18.8,36.9,28.75,-0.07,0.05,455.15,18.88,36.85,36.6,0,0,10,1,0,0,0,0,14,3,32,65,0,20,4,3
2023/2/1 15:00,513.3,18.8,37.3,52.72,-0.05,0.42,460.58,18.85,36.88,29.4,0,0.4,10,1,0,0,0,0,15,3,32,65,1,20,4,3
2023/2/1 15:15,519.8,18.8,37.8,42.73,-0.02,0.8,477.08,18.83,37,6.5,0,0.5,10,1,0,0,0,0,15,3,32,65,0,20,4,3
2023/2/1 15:30,494.3,18.8,37.6,3.23,0,0.38,491.08,18.8,37.23,-25.5,0,-0.2,10,1,0,0,0,0,15,3,32,65,0,20,4,3
2023/2/1 15:45,484.5,18.8,37.6,-18.33,0,0.2,502.83,18.8,37.4,-9.8,0,0,10,1,0,0,0,0,15,3,32,65,0,20,4,3
2023/2/1 16:00,472.7,18.7,37.5,-30.28,-0.1,-0.07,502.98,18.8,37.58,-11.8,-0.1,-0.1,10,1,0,0,0,0,16,3,32,65,0,20,4,3
2023/2/1 16:15,472.4,18.7,37.5,-20.43,-0.08,-0.13,492.83,18.78,37.63,-0.3,0,0,10,1,0,0,0,0,16,3,32,65,0,20,4,3
2023/2/1 16:30,458.5,18.7,37.5,-22.48,-0.05,-0.05,480.98,18.75,37.55,-13.9,0,0,10,1,0,0,0,0,16,3,32,65,0,20,4,3
2023/2/1 16:45,492.6,18.7,37.9,20.58,-0.03,0.38,472.03,18.73,37.53,34.1,0,0.4,10,1,0,0,0,0,16,3,32,65,1,20,4,3
2023/2/1 17:00,549.1,18.7,39.8,75.05,0,2.2,474.05,18.7,37.6,56.5,0,1.9,10,1,0,0,0,0,17,3,32,65,1,20,4,3
2023/2/1 17:15,542.8,18.9,41.3,49.65,0.2,3.13,493.15,18.7,38.18,-6.3,0.2,1.5,10,1,0,0,0,0,17,3,32,65,0,20,4,3
2023/2/1 17:30,564.6,19.1,43.3,53.85,0.35,4.18,510.75,18.75,39.13,21.8,0.2,2,10,1,0,0,0,0,17,3,32,65,0,20,4,3
2023/2/1 17:45,543.1,19.2,42.3,5.83,0.35,1.73,537.28,18.85,40.58,-21.5,0.1,-1,10,1,0,0,0,0,17,3,32,65,0,20,4,3
2023/2/1 18:00,563.3,19.3,43.8,13.4,0.33,2.13,549.9,18.98,41.68,20.2,0.1,1.5,10,1,0,0,0,0,18,3,32,65,1,20,4,3
2023/2/1 18:15,590.2,19.4,43.8,36.75,0.27,1.13,553.45,19.13,42.68,26.9,0.1,0,10,1,0,0,0,0,18,3,32,65,0,20,4,3
2023/2/1 18:30,583.4,19.5,43.8,18.1,0.25,0.5,565.3,19.25,43.3,-6.8,0.1,0,10,1,0,0,0,0,18,3,32,65,0,20,4,3
2023/2/1 18:45,622.2,19.6,44,52.2,0.25,0.58,570,19.35,43.43,38.8,0.1,0.2,10,1,0,0,0,0,18,3,32,65,0,20,4,3
2023/2/1 19:00,637.1,19.5,43.1,47.32,0.05,-0.75,589.78,19.45,43.85,14.9,-0.1,-0.9,10,1,0,0,0,0,19,3,32,65,0,20,4,3
2023/2/1 19:15,613,19.5,42.6,4.77,0,-1.08,608.23,19.5,43.68,-24.1,0,-0.5,10,1,0,0,0,0,19,3,32,65,0,20,4,3
2023/2/1 19:30,607.8,19.5,42.2,-6.13,-0.02,-1.18,613.93,19.53,43.38,-5.2,0,-0.4,10,1,0,0,0,0,19,3,32,65,0,20,4,3
2023/2/1 19:45,593.1,19.5,42,-26.93,-0.02,-0.97,620.03,19.53,42.98,-14.7,0,-0.2,10,1,0,0,0,0,19,3,32,65,0,20,4,3
2023/2/1 20:00,644.4,19.5,43.1,31.65,0,0.63,612.75,19.5,42.48,51.3,0,1.1,10,1,0,0,0,0,20,3,32,65,0,20,4,3
2023/2/1 20:15,651.7,19.5,42.9,37.13,0,0.42,614.58,19.5,42.48,7.3,0,-0.2,10,1,0,0,0,0,20,3,32,65,0,20,4,3
2023/2/1 20:30,667.5,19.5,43,43.25,0,0.45,624.25,19.5,42.55,15.8,0,0.1,10,1,0,0,0,0,20,3,32,65,0,20,4,3
2023/2/1 20:45,617.7,19.5,42.2,-21.47,0,-0.55,639.18,19.5,42.75,-49.8,0,-0.8,10,1,0,0,0,0,20,3,32,65,0,20,4,3
2023/2/1 21:00,629,19.5,41.8,-16.33,0,-1,645.33,19.5,42.8,11.3,0,-0.4,10,1,0,0,0,0,21,3,32,65,0,20,4,3
2023/2/1 21:15,627.4,19.5,42,-14.08,0,-0.48,641.48,19.5,42.48,-1.6,0,0.2,10,1,0,0,0,0,21,3,32,65,1,20,4,3
2023/2/1 21:30,612.5,19.5,41.8,-22.9,0,-0.45,635.4,19.5,42.25,-14.9,0,-0.2,10,1,0,0,0,0,21,3,32,65,0,20,4,3
2023/2/1 21:45,622.4,19.4,42.2,0.75,-0.1,0.25,621.65,19.5,41.95,9.9,-0.1,0.4,10,1,0,0,0,0,21,3,32,65,0,20,4,3
2023/2/1 22:00,652,19.4,42.2,29.18,-0.08,0.25,622.83,19.48,41.95,29.6,0,0,10,1,0,0,0,0,22,3,32,65,0,20,4,3
2023/2/1 22:15,653.3,19.3,42.4,24.72,-0.15,0.35,628.58,19.45,42.05,1.3,-0.1,0.2,10,1,0,0,0,0,22,3,32,65,0,20,4,3
2023/2/1 22:30,662.2,19.3,42.4,27.15,-0.1,0.25,635.05,19.4,42.15,8.9,0,0,10,1,0,0,0,0,22,3,32,65,0,20,4,3
2023/2/1 22:45,665.9,19.3,42.4,18.43,-0.05,0.1,647.48,19.35,42.3,3.7,0,0,10,1,0,0,0,0,22,3,32,65,0,20,4,3
2023/2/1 23:00,666.1,19.2,42.3,7.75,-0.13,-0.05,658.35,19.33,42.35,0.2,-0.1,-0.1,10,1,0,0,0,0,23,3,32,65,0,20,4,3
2023/2/1 23:15,671.6,19.2,42.3,9.73,-0.08,-0.08,661.88,19.28,42.38,5.5,0,0,10,1,0,0,0,0,23,3,32,65,0,20,4,3
2023/2/1 23:30,663.5,19.2,42.3,-2.95,-0.05,-0.05,666.45,19.25,42.35,-8.1,0,0,10,1,0,0,0,0,23,3,32,65,0,20,4,3
2023/2/1 23:45,657.5,19.2,42.2,-9.27,-0.03,-0.12,666.78,19.23,42.33,-6,0,-0.1,10,1,0,0,0,0,23,3,32,65,0,20,4,3
2023/2/2 00:00,632.9,19.1,42,-31.78,-0.1,-0.27,664.68,19.2,42.28,-24.6,-0.1,-0.2,10,1,0,0,0,0,0,4,33,66,0,20,4,3
2023/2/2 00:15,644.2,19.1,42.1,-12.18,-0.07,-0.1,656.38,19.18,42.2,11.3,0,0.1,10,1,0,0,0,0,0,4,33,66,0,20,4,3
2023/2/2 00:30,642.8,19.1,42.1,-6.73,-0.05,-0.05,649.53,19.15,42.15,-1.4,0,0,10,1,0,0,0,0,0,4,33,66,0,20,4,3
2023/2/2 00:45,631.3,19.1,42,-13.05,-0.02,-0.1,644.35,19.13,42.1,-11.5,0,-0.1,10,1,0,0,0,0,0,4,33,66,0,20,4,3
2023/2/2 01:00,627.1,19.1,42,-10.7,0,-0.05,637.8,19.1,42.05,-4.2,0,0,10,1,0,0,0,0,1,4,33,66,0,20,4,3
2023/2/2 01:15,631.1,19.1,42,-5.25,0,-0.05,636.35,19.1,42.05,4,0,0,10,1,0,0,0,0,1,4,33,66,0,20,4,3
2023/2/2 01:30,631.7,19.1,42,-1.37,0,-0.02,633.08,19.1,42.03,0.6,0,0,10,1,0,0,0,0,1,4,33,66,0,20,4,3
2023/2/2 01:45,635.5,19.1,42,5.2,0,0,630.3,19.1,42,3.8,0,0,10,1,0,0,0,0,1,4,33,66,0,20,4,3
2023/2/2 02:00,628.7,19,42,-2.65,-0.1,0,631.35,19.1,42,-6.8,-0.1,0,10,1,0,0,0,0,2,4,33,66,0,20,4,3
2023/2/2 02:15,649.9,19,41.9,18.15,-0.08,-0.1,631.75,19.08,42,21.2,0,-0.1,10,1,0,0,0,0,2,4,33,66,0,20,4,3
2023/2/2 02:30,651.2,19,41.9,14.75,-0.05,-0.08,636.45,19.05,41.98,1.3,0,0,10,1,0,0,0,0,2,4,33,66,0,20,4,3
2023/2/2 02:45,622.2,19,41.8,-19.13,-0.02,-0.15,641.33,19.03,41.95,-29,0,-0.1,10,1,0,0,0,0,2,4,33,66,0,20,4,3
2023/2/2 03:00,642.1,19,41.7,4.1,0,-0.2,638,19,41.9,19.9,0,-0.1,10,1,0,0,0,0,3,4,33,66,0,20,4,3
2023/2/2 03:15,645.7,19,41.7,4.35,0,-0.13,641.35,19,41.83,3.6,0,0,10,1,0,0,0,0,3,4,33,66,0,20,4,3
2023/2/2 03:30,643.1,19,41.6,2.8,0,-0.17,640.3,19,41.78,-2.6,0,-0.1,10,1,0,0,0,0,3,4,33,66,0,20,4,3
2023/2/2 03:45,650.7,19,41.6,12.43,0,-0.1,638.28,19,41.7,7.6,0,0,10,1,0,0,0,0,3,4,33,66,0,20,4,3
2023/2/2 04:00,657.2,19,41.5,11.8,0,-0.15,645.4,19,41.65,6.5,0,-0.1,10,1,0,0,0,0,4,4,33,66,0,20,4,3
2023/2/2 04:15,677.9,19,41.4,28.72,0,-0.2,649.18,19,41.6,20.7,0,-0.1,10,1,0,0,0,0,4,4,33,66,0,20,4,3
2023/2/2 04:30,650.7,18.9,41.2,-6.52,-0.1,-0.32,657.23,19,41.53,-27.2,-0.1,-0.2,10,1,0,0,0,0,4,4,33,66,0,20,4,3
2023/2/2 04:45,644.4,19,41.1,-14.73,0.02,-0.32,659.13,18.98,41.43,-6.3,0.1,-0.1,10,1,0,0,0,0,4,4,33,66,0,20,4,3
2023/2/2 05:00,662,18.9,41.1,4.45,-0.08,-0.2,657.55,18.98,41.3,17.6,-0.1,0,10,1,0,0,0,0,5,4,33,66,0,20,4,3
2023/2/2 05:15,661.2,18.9,41,2.45,-0.05,-0.2,658.75,18.95,41.2,-0.8,0,-0.1,10,1,0,0,0,0,5,4,33,66,0,20,4,3
2023/2/2 05:30,653.7,18.9,40.9,-0.88,-0.02,-0.2,654.58,18.93,41.1,-7.5,0,-0.1,10,1,0,0,0,0,5,4,33,66,0,20,4,3
2023/2/2 05:45,655.4,18.9,40.8,0.07,-0.02,-0.23,655.33,18.93,41.03,1.7,0,-0.1,10,1,0,0,0,0,5,4,33,66,0,20,4,3
2023/2/2 06:00,663.8,18.9,40.7,5.72,0,-0.25,658.08,18.9,40.95,8.4,0,-0.1,10,1,0,0,0,0,6,4,33,66,0,20,4,3
2023/2/2 06:15,647.8,18.9,40.7,-10.73,0,-0.15,658.53,18.9,40.85,-16,0,0,10,1,0,0,0,0,6,4,33,66,0,20,4,3
2023/2/2 06:30,682,18.9,40.9,26.83,0,0.13,655.18,18.9,40.78,34.2,0,0.2,10,1,0,0,0,0,6,4,33,66,0,20,4,3
2023/2/2 06:45,710.4,19,41.6,48.15,0.1,0.83,662.25,18.9,40.78,28.4,0.1,0.7,10,1,0,0,0,0,6,4,33,66,0,20,4,3
2023/2/2 07:00,776.1,19,53.4,100.1,0.08,12.43,676,18.93,40.98,65.7,0,11.8,10,1,0,0,0,0,7,4,33,66,0,20,4,3
2023/2/2 07:15,743.1,19,49.1,39.03,0.05,4.95,704.08,18.95,44.15,-33,0,-4.3,10,1,0,0,0,0,7,4,33,66,0,20,4,3
2023/2/2 07:30,747,19.1,47.4,19.1,0.13,1.15,727.9,18.98,46.25,3.9,0.1,-1.7,10,1,0,0,0,0,7,4,33,66,1,20,4,3
2023/2/2 07:45,745,19,46.3,0.85,-0.02,-1.58,744.15,19.03,47.88,-2,-0.1,-1.1,10,1,0,0,0,0,7,4,33,66,0,20,4,3
2023/2/2 08:00,699.4,19,45.3,-53.4,-0.02,-3.75,752.8,19.03,49.05,-45.6,0,-1,10,1,0,0,0,0,8,4,33,66,0,20,4,3
2023/2/2 08:15,693.9,19,44.6,-39.73,-0.02,-2.43,733.63,19.03,47.03,-5.5,0,-0.7,10,1,0,0,0,0,8,4,33,66,0,20,4,3
2023/2/2 08:30,669,19,44.1,-52.33,-0.02,-1.8,721.33,19.03,45.9,-24.9,0,-0.5,10,1,0,0,0,0,8,4,33,66,0,20,4,3
2023/2/2 08:45,628.2,19,43.5,-73.63,0,-1.58,701.83,19,45.08,-40.8,0,-0.6,10,1,0,0,0,0,8,4,33,66,0,20,4,3
2023/2/2 09:00,623.2,19,43.1,-49.43,0,-1.28,672.63,19,44.38,-5,0,-0.4,10,1,0,0,0,0,9,4,33,66,0,20,4,3
2023/2/2 09:15,610.1,19,42.7,-43.48,0,-1.12,653.58,19,43.83,-13.1,0,-0.4,10,1,0,0,0,0,9,4,33,66,0,20,4,3
2023/2/2 09:30,597,19,42.4,-35.63,0,-0.95,632.63,19,43.35,-13.1,0,-0.3,10,1,0,0,0,0,9,4,33,66,0,20,4,3
2023/2/2 09:45,597.8,19,42.1,-16.83,0,-0.83,614.63,19,42.93,0.8,0,-0.3,10,1,0,0,0,0,9,4,33,66,0,20,4,3
2023/2/2 10:00,578.2,19,41.6,-28.83,0,-0.98,607.03,19,42.58,-19.6,0,-0.5,10,1,0,0,0,0,10,4,33,66,0,20,4,3
2023/2/2 10:15,559.1,19,41.3,-36.68,0,-0.9,595.78,19,42.2,-19.1,0,-0.3,10,1,0,0,0,0,10,4,33,66,0,20,4,3
2023/2/2 10:30,547,19.1,41,-36.03,0.1,-0.85,583.03,19,41.85,-12.1,0.1,-0.3,10,1,0,0,0,0,10,4,33,66,0,20,4,3
2023/2/2 10:45,551.2,19.1,40.9,-19.32,0.08,-0.6,570.53,19.03,41.5,4.2,0,-0.1,10,1,0,0,0,0,10,4,33,66,0,20,4,3
2023/2/2 11:00,536.3,19.1,40.7,-22.58,0.05,-0.5,558.88,19.05,41.2,-14.9,0,-0.2,10,1,0,0,0,0,11,4,33,66,0,20,4,3
2023/2/2 11:15,529.2,19.2,40.5,-19.2,0.12,-0.47,548.4,19.08,40.98,-7.1,0.1,-0.2,10,1,0,0,0,0,11,4,33,66,0,20,4,3
2023/2/2 11:30,516.7,19.3,40.4,-24.22,0.18,-0.38,540.93,19.13,40.78,-12.5,0.1,-0.1,10,1,0,0,0,0,11,4,33,66,0,20,4,3
2023/2/2 11:45,526.9,19.3,40.3,-6.45,0.13,-0.33,533.35,19.18,40.63,10.2,0,-0.1,10,1,0,0,0,0,11,4,33,66,0,20,4,3
2023/2/2 12:00,522.7,19.4,40.1,-4.57,0.18,-0.37,527.28,19.23,40.48,-4.2,0.1,-0.2,10,1,0,0,0,0,12,4,33,66,0,20,4,3
2023/2/2 12:15,512.5,19.5,40,-11.38,0.2,-0.33,523.88,19.3,40.33,-10.2,0.1,-0.1,10,1,0,0,0,0,12,4,33,66,0,20,4,3
2023/2/2 12:30,511.2,19.6,39.7,-8.5,0.23,-0.5,519.7,19.38,40.2,-1.3,0.1,-0.3,10,1,0,0,0,0,12,4,33,66,0,20,4,3
2023/2/2 12:45,510.1,19.7,39.5,-8.22,0.25,-0.53,518.33,19.45,40.03,-1.1,0.1,-0.2,10,1,0,0,0,0,12,4,33,66,0,20,4,3
2023/2/2 13:00,503,19.8,39.3,-11.13,0.25,-0.53,514.13,19.55,39.83,-7.1,0.1,-0.2,10,1,0,0,0,0,13,4,33,66,0,20,4,3
2023/2/2 13:15,501.5,19.9,39.1,-7.7,0.25,-0.52,509.2,19.65,39.63,-1.5,0.1,-0.2,10,1,0,0,0,0,13,4,33,66,0,20,4,3
2023/2/2 13:30,502.3,20,38.9,-4.15,0.25,-0.5,506.45,19.75,39.4,0.8,0.1,-0.2,10,1,0,0,0,0,13,4,33,66,0,20,4,3
2023/2/2 13:45,503.8,20.1,38.6,-0.42,0.25,-0.6,504.23,19.85,39.2,1.5,0.1,-0.3,10,1,0,0,0,0,13,4,33,66,0,20,4,3
2023/2/2 14:00,503,20.2,38.4,0.35,0.25,-0.58,502.65,19.95,38.98,-0.8,0.1,-0.2,10,1,0,0,0,0,14,4,33,66,0,20,4,3
2023/2/2 14:15,498.6,20.3,38.2,-4.05,0.25,-0.55,502.65,20.05,38.75,-4.4,0.1,-0.2,10,1,0,0,0,0,14,4,33,66,0,20,4,3
2023/2/2 14:30,477.4,20.4,38,-24.53,0.25,-0.53,501.93,20.15,38.53,-21.2,0.1,-0.2,10,1,0,0,0,0,14,4,33,66,0,20,4,3
2023/2/2 14:45,477.1,20.4,37.8,-18.6,0.15,-0.5,495.7,20.25,38.3,-0.3,0,-0.2,10,1,0,0,0,0,14,4,33,66,0,20,4,3
2023/2/2 15:00,482.4,20.4,37.7,-6.63,0.07,-0.4,489.03,20.33,38.1,5.3,0,-0.1,10,1,0,0,0,0,15,4,33,66,0,20,4,3
2023/2/2 15:15,467.7,20.4,37.6,-16.18,0.02,-0.32,483.88,20.38,37.93,-14.7,0,-0.1,10,1,0,0,0,0,15,4,33,66,0,20,4,3
2023/2/2 15:30,480.1,20.4,37.4,3.95,0,-0.38,476.15,20.4,37.78,12.4,0,-0.2,10,1,0,0,0,0,15,4,33,66,0,20,4,3
2023/2/2 15:45,468.5,20.4,37.3,-8.33,0,-0.33,476.83,20.4,37.63,-11.6,0,-0.1,10,1,0,0,0,0,15,4,33,66,0,20,4,3
2023/2/2 16:00,468.5,20.3,37.2,-6.17,-0.1,-0.3,474.68,20.4,37.5,0,-0.1,-0.1,10,1,0,0,0,0,16,4,33,66,0,20,4,3
2023/2/2 16:15,459.6,20.3,37.1,-11.6,-0.07,-0.27,471.2,20.38,37.38,-8.9,0,-0.1,10,1,0,0,0,0,16,4,33,66,0,20,4,3
2023/2/2 16:30,453.4,20.2,37,-15.78,-0.15,-0.25,469.18,20.35,37.25,-6.2,-0.1,-0.1,10,1,0,0,0,0,16,4,33,66,0,20,4,3
2023/2/2 16:45,462.7,20.1,37,0.2,-0.2,-0.15,462.5,20.3,37.15,9.3,-0.1,0,10,1,0,0,0,0,16,4,33,66,0,20,4,3
2023/2/2 17:00,460.6,20,36.9,-0.45,-0.23,-0.18,461.05,20.23,37.08,-2.1,-0.1,-0.1,10,1,0,0,0,0,17,4,33,66,0,20,4,3
2023/2/2 17:15,466.1,19.9,36.8,7.02,-0.25,-0.2,459.08,20.15,37,5.5,-0.1,-0.1,10,1,0,0,0,0,17,4,33,66,0,20,4,3
2023/2/2 17:30,448.3,19.8,36.6,-12.4,-0.25,-0.32,460.7,20.05,36.93,-17.8,-0.1,-0.2,10,1,0,0,0,0,17,4,33,66,0,20,4,3
2023/2/2 17:45,470.8,19.8,36.5,11.38,-0.15,-0.33,459.43,19.95,36.83,22.5,0,-0.1,10,1,0,0,0,0,17,4,33,66,0,20,4,3
2023/2/2 18:00,463,19.8,36.4,1.55,-0.07,-0.3,461.45,19.88,36.7,-7.8,0,-0.1,10,1,0,0,0,0,18,4,33,66,0,20,4,3
2023/2/2 18:15,457,19.7,36.4,-5.05,-0.13,-0.18,462.05,19.83,36.58,-6,-0.1,0,10,1,0,0,0,0,18,4,33,66,0,20,4,3
2023/2/2 18:30,473.5,19.7,36.3,13.73,-0.08,-0.18,459.78,19.78,36.48,16.5,0,-0.1,10,1,0,0,0,0,18,4,33,66,0,20,4,3
2023/2/2 18:45,484.7,19.7,36.2,18.63,-0.05,-0.2,466.08,19.75,36.4,11.2,0,-0.1,10,1,0,0,0,0,18,4,33,66,0,20,4,3
2023/2/2 19:00,462.2,19.6,36.1,-7.35,-0.13,-0.23,469.55,19.73,36.33,-22.5,-0.1,-0.1,10,1,0,0,0,0,19,4,33,66,0,20,4,3
2023/2/2 19:15,461.2,19.6,36.1,-8.15,-0.07,-0.15,469.35,19.68,36.25,-1,0,0,10,1,0,0,0,0,19,4,33,66,0,20,4,3
2023/2/2 19:30,469.3,19.6,35.8,-1.1,-0.05,-0.38,470.4,19.65,36.18,8.1,0,-0.3,10,1,0,0,0,0,19,4,33,66,0,20,4,3
2023/2/2 19:45,473.5,19.5,35.7,4.15,-0.13,-0.35,469.35,19.63,36.05,4.2,-0.1,-0.1,10,1,0,0,0,0,19,4,33,66,0,20,4,3
2023/2/2 20:00,475.3,19.5,35.6,8.75,-0.08,-0.32,466.55,19.58,35.93,1.8,0,-0.1,10,1,0,0,0,0,20,4,33,66,0,20,4,3
2023/2/2 20:15,481.8,19.5,35.5,11.98,-0.05,-0.3,469.83,19.55,35.8,6.5,0,-0.1,10,1,0,0,0,0,20,4,33,66,1,20,4,3
2023/2/2 20:30,504.5,19.5,35.5,29.53,-0.02,-0.15,474.98,19.53,35.65,22.7,0,0,10,1,0,0,0,0,20,4,33,66,0,20,4,3
2023/2/2 20:45,536.8,19.5,35.8,53.03,0,0.22,483.78,19.5,35.58,32.3,0,0.3,10,1,0,0,0,0,20,4,33,66,0,20,4,3
2023/2/2 21:00,556.5,19.5,36.2,56.9,0,0.6,499.6,19.5,35.6,19.7,0,0.4,10,1,0,0,0,0,21,4,33,66,0,20,4,3
2023/2/2 21:15,563,19.5,35.8,43.1,0,0.05,519.9,19.5,35.75,6.5,0,-0.4,10,1,0,0,0,0,21,4,33,66,0,20,4,3
